ID,Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Satire VS Non-Satire
01-1,30/12/99 06:37:52,https://twitter.com/suilreem/status/1630604105784893440,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@suilreem,Eldong (ë‹¬ë¹›ì´ ë‹¿ëŠ” ì´ ìˆœê°„ì„ ê±·ëŠ” moon walker),"10/01/22 JayB, 12/17/22 Seventeen, 01/15/23 Itzy, 03/12/23 Skz, 03/25/23 Blackpink (soon) http://suilreem.carrd.co",Anonymous,07/22,934,723,No Location,"May 2k nako sa wallet 10k na ayuda bawat pamilya nalang ni Cayetano kulang para makabili ako ticket
#EXOSCinMNL",Image,23,Emotional,0,0,0,Satire
01-2,17/04/23 14:40:07,https://twitter.com/betinacastle/status/1577990903473455104,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@betinacastle,Betinacastle,null,Anonymous,04/21,184,119,No Location,"Ini-stalk mo pala si BBM tungkol sa gold nila hahaha

Isa ka sa 31M na sinabi mong nagtatanong.. 

Ikaw rin ba yun nagtatanong sa 10k ayuda ni cayetano?",Reply (comment),18,Emotional,0,0,0,Satire
01-3,29/30/23 23:42:27,https://twitter.com/SassaWits/status/1552313197339611136,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@SassaWits,Sassa Wits,The secret to change is to focus all your energy not on fighting the old but on building the new. - Socrates.,Anonymous,10/21,289,251,No Location,"half-joking:

Ang bilis ng 10m ayuda ni PBBM. Ang 10k ni Cayetano kailan kaya?","Text, Reply",15,Emotional,1,0,0,Satire
01-4,02/04/23 06:53:33,https://twitter.com/Homeboy56581258/status/1539993369203462144,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Homeboy56581258,FERDINANDAYA,"BABY-M LiiT TiTi
Pekesident
MARCOS MAGNANAKAW",Anonymous,02/20,4389,2759,No Location,Baka makuha yung winning combination para sa 10k ayuda ni ellen peter cayetano,"Text, Reply (quote tweet)",14,Emotional,4,0,0,Satire
01-5,10/03/23 21:03:58,https://twitter.com/philippinepdns/status/1609961698357837826?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@PhilippinePDNS,Philippine Daily New Society,The Country's Greatest Political Satire â€¢ Satire Account | Not a source of factual information,Anonymous,2/22,2191,4244,"Makati City, National Capital","JUST IN: Senator Alan Peter Cayetano assures public that the 10k pesos 'ayuda' will be distributed among Filipino families on the next global pandemic as Covid-19 nears end 

{Alt-text image: illustration of a Cayetano with caption}","Text, Image",9,Rational,20,3,1,Satire
01-6,24/03/23 06:03:16,https://twitter.com/hoshihoxytxt/status/1633380774597779464,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@hoshihoxytxt,dadi ChAnâœ¿âœ¢,"u can call me by my dn |

10.27.22 saw txt

FAN ACCOUNT ONLY",Anonymous,03/20,3302,2502,No Location,cure use lang nasan na yung ayuda na 10k ni cayetano,Text,23,Emotional,0,0,0,Satire
01-7,24/03/23 05:12:30,https://twitter.com/ssameli000/status/1633445467098087429,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ssameli000,KB_Enca Ğ¼Ò½â„“,KapusoBrigade - EncaBattalion TEAM ALENA ğŸ’š KAPUSO,Anonymous,11/22,89,41,"National Capital Region, Repub",Baraaaaaang kinilig ako mga 10k na ayuda ni Cayetano. Huhuhu. Naiiyak ako sa kilig.,Text,23,Emotional,26,0,1,Satire
01-8,24/03/23 07:03:55,https://twitter.com/ncpl__cm/status/1621518649931739137,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ncpl__cm,61313,"ğ“«ğ“ªğ“·ğ“°ğ“½ğ“ªğ“·, ğ“¶ğ”‚ ğ“¼ğ“¸ğ“µğ“ªğ“¬ğ“®.âœ¿ || 
ï½¡ ğ“¼ğ“¾ğ“°ğ“ª, ğ“¿ , ğ“³ğ“²ğ“¶ğ“²ğ“· ğ“«ğ“²ğ“ªğ“¼ğ“®ğ“­. â™¡â Ë– ã€‚

      âˆ˜â Ëšâ Ë³â Â° ğ“¶ğ“²ğ“µğ“²ğ“½ğ“ªğ“»ğ”‚ ğ”€ğ“²ğ“¯ğ“®ğ“¾ ğ“®ğ“»ğ“ª. .â *â ï½¥â ï½¡ï¾Ÿ",Anonymous,5/21,33,12,No Location,"daming ayuda ng bangtan today ah, parang kahit hindi na matuloy ang 10k bawat pamilya ni cayetano basta ba ganto tayo araw araw jungkook eh. emz.",Text,22,Emotional,0,0,0,Satire
01-9,24/03/23 07:03:53,https://twitter.com/iamshanwein/status/1623350576192049152,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@iamshanwein,I Am Shanwein,"A vlogger, photographer and ... nothing follows",Anonymous,2/12,641,1530,No Location,"paano hindi tayo magiging republic of ayuda eh yan din naman ang mga pangako ng mga politiko hindi ... 

which reminds me - nakakuha na ba kayo ng 10k ni Cayetano?",Reply (Quote Tweet),22,Emotional,0,0,0,Satire
01-10,24/03/23 07:03:52,https://twitter.com/motivesaid/status/1624317519413776386,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@motivesaid,erwin,virgo,Anonymous,8/17,599,901,No Location,abi nakog hadlok hadlok ni kingina mo cayetano asa naman ang 10k nga ayuda!!!!!,Reply (Comment),22,Emotional,0,0,0,Satire
01-11,30/12/99 06:42:20,https://twitter.com/mybenchbody737/status/1627762940324761600,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@mybenchbody737,LowKarL,ğŸ‡µğŸ‡­/Libra/travel/coffee/cuddle/movies.Loves to Cook.,Anonymous,8/13,532,512,No Location,Yun mas mauuna pa pala magka Ayuda si Cayetano kaysa sa mga Taong Bumoto sa kanya. 10k NgaNga.ğŸ˜‚ğŸ˜‚,Text,22,Emotional,2,0,0,Satire
01-12,11/03/23 21:20:00,https://twitter.com/jmschumey/status/1628184416504926208?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@jmschumey,Joel Cochico,A visually impaired idealist who will not sit idly by while his country is ravaged.,Anonymous,04/14,3298,5252,No Location,Villanueva & Cayetano promised a â‚±10k ayuda for Filipinos during the campaign. Approved na ang natâ€™l budget wala pa ang ayuda. Trapong trapo talaga ang dalawang ito.,Text,22,Emotional,365,14,1,Satire
01-13,24/03/23 07:52:18,https://twitter.com/babybea59211498/status/1602101467493863424,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@babybea59211498,babybear,loving caring passionate  smart cuddly  ur baby na virgin pa...  health advocate...  a friend who will ve wu tru tik n tin,Anonymous,3/20,2467,606,No Location,Cayetano asan na 10k ayuda mo na pinagloko mo at nanalo kang sinungaling ka,Reply (Comment),20,Emotional,0,0,0,Satire
01-14,02/04/23 07:19:21,https://twitter.com/Dudes35414433/status/1535407977364357120,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,dudes35414433,Dudes,null,Anonymous,10/19,322,128,No Location,Kung sinasabi ni bitter Senador Allan Peter Cayetano impossible daw ang 20 pesos na bigas bawat kilo eh yung 10k na ayuda magiging posible kaya ngayong Senador na siya ng bayan.,Text,19,Emotional,2,1,0,Satire
01-15,31/03/23 03:44:37,https://twitter.com/CatMich10/status/1535441900198473728,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@CatMich10,â¤MichğŸ’š,null,Anonymous,02/22,1219,939,No Location,Kapal ng mukha ni Cayetano.. may  kondisyon pang nalalaman.. Ung 10k na ayuda di pa namin nakakalimutanğŸ˜‚ğŸ¤£,Reply,19,Emotional,22,0,4,Satire
01-16,19/04/23 06:40:56,https://twitter.com/silvermillsoy/status/1535475337546436608,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@silvermillsoy,Glaze,null,Anonymous,02/18,186,882,Makati,Senator @migzzubiri pakisabi kay Cayetano na pakibilisan ang 10K ayuda na pangako nya.ğŸ¤£ğŸ¤£ğŸ¤£,Text,19,Emotional,2,0,0,Satire
01-17,19/04/23 06:39:08,https://twitter.com/ellaechojoshua1/status/1535558088790401024,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@ellaechojoshua1,@ella_echo_joshua,"A God believer, a mother,
Process Graphics Discipline Lead
Uniteam advocate",Anonymous,02/22,55,88,No Location,Agree and the 31 M must always remind him for the 10k ayuda. I am waiting for his promise  #Cayetano,"Text, Reply (comment)",19,Emotional,2,0,0,Satire
01-18,24/03/23 08:55:19,https://twitter.com/alexand13168897/status/1594557431471693825,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@alexand13168897,alexander pintado,A person who first put God first than others,Anonymous,10/21,51,21,No Location,Isama ang 10k ang Cayetano budol ayuda diyan,Reply (Comment),19,Emotional,0,0,0,Satire
01-19,24/03/23 08:55:17,https://twitter.com/ElfuzTea/status/1594562074385928192,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ElfuzTea,ELâ¤ï¸CRYPTO TO GCASH ğŸ“Œ $1=53// no fee,"CRYPTO TO GCASH #Elfuztea Gcash trader of @crypto_inez
@Strawgoz
#GenSquad",Anonymous,2/14,3646,13100,No Location,Sheeet akala ko $10k ayuda ni cayetano?ğŸ˜‚,Reply (Comment),19,Emotional,0,0,0,Satire
01-20,24/03/23 08:55:16,https://twitter.com/PopoyMakata/status/1595255714343440384,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@PopoyMakata,Popoy Makata,null,Anonymous,7/22,75,0,No Location,"Cayetano muling minungkahi ang 10K Ayuda. #SampungLibongPagAsa #10kAyudaBill @sonnyangara
 #SenatePH","Text, Video",19,Rational,7,0,1,Satire
01-21,24/03/23 08:55:15,https://twitter.com/emzky0925/status/1595686285536120833,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@emzky0925,ğŸŒ¸Ã¨MÅºğŸŒ¸,Eeeekklabo,Anonymous,12/12,123,31,No Location,baka po naghuhuramentado mga pinoy ayaw maglinis ng kapaligiran kasi till now wait pa rin nila ng 10K na ayuda from cayetano.,Reply (Comment),19,Emotional,0,0,0,Satire
01-22,24/03/23 08:55:15,https://twitter.com/kryteus/status/1595855576369487873,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@kryteus,rie,life in the making.,Anonymous,7/20,1749,1798,No Location,at ang BOBO NIYO SA PARTE NA BINOTO NIYO NANAMAN SI CAYETANO asan na ang pa ayuda na 10k or 9k sa bawat PAMILYANG PILIPINO? HAHAHAH mga BOBOH,Text,19,Emotional,0,0,0,Satire
01-23,24/03/23 07:52:29,https://twitter.com/BuddyShalamar/status/1597078550263525376,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@BuddyShalamar,buddy,"i am a good son, a supportive brother, a loyal friend, a devoted lover, a trustworthy colleague, a decadent food addict, and a law-abiding citizen...",Anonymous,1/12,58,21,No Location,NGANGABuhay kamo. Hanggang ngayon asa pa din kayo kasabay ng 10k ayuda ni Cayetano. Five years oa kayong ganyan. Pahi-pahinga din pag may timeğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Reply (Comment),19,Emotional,0,0,0,Satire
01-24,24/03/23 07:52:28,https://twitter.com/rossvicip/status/1597152943563689984,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@rossvicip,Ross,A dumping space for my worthless thoughts and opinions away from MARITES RELATIVES ğŸ˜‚ || Just keep breathing.,Anonymous,2/22,34,6,No Location,Or believing sa pangakong 10k na ayuda ni cayetano. Lol,Reply (Comment),19,Emotional,3,0,0,Satire
01-25,02/04/23 06:55:05,https://twitter.com/Dudes35414433/status/1535183182668386304,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@Dudes35414433,Dudes,null,Anonymous,10/19,322,128,No Location,Guys yung pangako ni Senator-elect Allan Peter Cayetano na pinangako niyang 10k pesos na ayuda sa bawat Pilipino abangan natin yan kung matutupad niya. Ngayon pinupuna niya yung pangako ni PBBM na 20 pesos na bigas. Mister Senator yung 10k aabangan naming mga Pilipino yan.,Text,18,Emotional,4,0,0,Satire
01-26,02/04/23 04:32:47,https://twitter.com/sksk_skrtt/status/1581852197629095936,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@sksk_skrtt,skrtt | lubog era ulits,glg x saurs,Anonymous,11/21,99,383,No Location,Bala kayo diyan iniisip ko parin san na napunta ung 10k na ayuda ni cayetano,Text,18,Emotional,0,0,0,Satire
01-27,02/04/23 04:32:46,https://twitter.com/Shane2017_/status/1582348063749771264,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@Shane2017,Shineâœ¨ğŸ’«ğŸŒ›ğŸŒ,Extra curricular activity ğŸ˜,Anonymous,9/09,176,75,No Location,Kaya nyo rin bang iapa release kay Cayetano ang 10k ayuda and tallano gold asan na? Ang bente pesos na kilo ng bigas? Kaya nyo I convince si PBBM asan na mga pronises nya wag puro party,Reply (Comment),18,Emotional,2,0,0,Satire
01-28,02/04/23 04:32:45,https://twitter.com/carlabrews/status/1584694821628755969,01,"Jallorina, Clyde",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@carlabrews,Carla Brews,Only Twitter Account| UPLB| PRO Ph | Narrative lang walang personalan | Coffee Enthusiast | Foodie,Identified,3/22,154,2869,No Location,"Yung mga sinasabihan ako na muka akong pera pero isa don sa sumisigaw ng 10k ayuda ni Cayetano or nag claim ng calamity/salary loan nung pandemic.

Wag impokrito ha? ğŸ˜‚",Text,18,Rational,15,0,0,Satire
01-29,19/04/23 06:50:41,https://twitter.com/HoshiNoFilm/status/1574256260471746565,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@HoshiNoFilm,ğŸ’«ã€ ï¼¨ï¼¯ï¼³ï¼¨ï¼© ã€ğŸã€Š#masakitLikod ğŸ‘´ğŸ¼ã€‹ğŸ³,ï¼©ï¼®ï¼¤ï¼©ï¼¥ ï¼¯ï¼°ï¼­ ï¼ ï¼©ï¼¤ï¼¯ï¼¬ ï¼°ï¼¨ï¼¯ï¼´ï¼¯ ï¼¤ï¼µï¼­ï¼°ã€‚,Anonymous,10/09,2026,1231,"Resembool, Amestris",WOW NAMANâ€¦ Sana po di kayo makalimot tulad nung 10k na ayuda na pinangako ni Alan Peter Cayetano ğŸ¤£ğŸ¤£ğŸ¤£,"Text, Reply (comment)",17,Emotional,1,1,0,Satire
01-30,31/03/23 06:57:52,https://twitter.com/SaavedraLloyd/status/1534907337970184192,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@SaavedraLloyd,Lloyd Saavedra,null,Anonymous,06/15,49,21,Manila City,kamusta po kaya yung 10k bawat pamilya na ayuda ni sen.cayetano,Reply,17,Emotional,6,0,0,Satire
01-31,19/04/23 06:08:22,https://twitter.com/melmonra/status/1563489855878807552,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@melmonra,Meleskie,ğŸ Nature&Music-lover. Love listening to oldies love songs & slowrock songs. Playing tennis for recreation. A retired pvt.employee.,Anonymous,07/20,1822,1720,No Location,Sa laki ng halaga ng kaldero ni Cayetano at pinabili nya baka may nabigyan na nang 10k ayuda na pinangbudol niya sa mga botante.,"Text, Reply (comment)",16,Emotional,2,0,0,Satire
01-32,29/30/23 23:29:21,https://twitter.com/maria47215/status/1557186721519136768,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@maria47215,ã‚·ãƒ£ãƒãƒ«â¤ï¸,"Great is the LORD, and greatly to be praised; and his greatness is unsearchable. PSALMS 145:3ğŸ™ğŸ»ğŸ“–   CHURCH OF GOD - ACTS 20:28",Anonymous,7/14,3151,1951,Japan,Natawa po ako 10K po na ayuda raw ni alan cayetano ang tawa ko,"Text, Reply",16,Emotional,1,0,0,Satire
01-33,11/03/23 21:17:10,https://twitter.com/dnnelogelo/status/1429455739869794304?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@DnNeloGelo,Gelo Esperon,GOD IS GOOD,Anonymous,09/12,250,"24,506",Quezon City,Sinasabi nyo lang yan para makalimutan namin yung pinangako ni peter cayetano na 10k na ayuda.,Text,16,Emotional,741,16,45,Satire
01-34,31/03/23 06:34:59,https://twitter.com/babybea59211498/status/1562977525487529984,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@babybea59211498,babybear,"loving caring passionate  smart cuddly  ur baby na virgin pa...  health advocate...  a friend who will ve wu tru tik n tin
",Anonymous,03/20,2469,608,No Location,Bumabalimbing matapos lokohin bobotante ng 10k ayuda..... Nakahiya sa ama nila .nadungisan ng mga anak na tuta ni lucifer... Saan ka nagkulang tatay cayetano..,Reply,16,Emotional,12,0,4,Satire
01-35,17/04/23 14:28:59,https://twitter.com/TessTantrums/status/1563219868060565505,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@margandako,mariadel,null,Anonymous,06/18,375,162,No Location,"Yung 10K na ayuda ang asikasuhin mo, Cayetano.",Reply (comment),16,Rational,0,0,0,Satire
01-36,02/04/23 07:02:13,https://twitter.com/maria47215/status/1564834155782815744,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@maria47215,ã‚·ãƒ£ãƒãƒ«â¤ï¸,"Great is the LORD, and greatly to be praised; and his greatness is unsearchable. PSALMS 145:3ğŸ™ğŸ»ğŸ“–   CHURCH OF GOD - ACTS 20:28",Anonymous,07/14,3150,1949,Japan,Parang cayetano lang 10K ayuda ğŸ˜¢ Mga manloloko alang alang sa power,"Text, Reply (comment)",16,Emotional,3,0,0,Satire
01-37,19/04/23 06:32:38,https://twitter.com/iamEjaeA/status/1550767671594995713,01,"So, Shane",GOVT,Sen. Alan Cayetano 10k 'ayuda',cayetano 10k ayuda,@iamEjaeA,Ejae Alfonso,"Mastery happens when you've practiced so much you can't get it wrong.
Until then, submit to the time necessary.",Anonymous,03/14,1650,725,Republic of the Philippines,"Never voted that guy.  I understand the ""no mutual enemies, only mutual interest"" schtick in politics, but no one is as crass and blatant as Alan ""10k ayuda"" Cayetano.  Hopefully Filipinos are enlightened enough to not even consider voting this guy for the upcoming elections.","Text, Reply (comment)",15,Emotional,2,0,0,Satire
01-38,11/03/23 21:11:15,https://twitter.com/zyitegadgets/status/1542684346095501312?s=46&t=XyA1XgR8_NhXCeQyTg_crA,01,"Cantor, Kathryn",GOVT,Sen. Alan Cayetano 10k 'ayuda',ayuda cayetano 10k,@ZyiteGadgets,Zyite,Zyite is an electronics and Powered transport retailer.,Anonymous,07/13,4823,3484,http://www.zyite.com/,"Cayetano to immediately file 10K Ayuda Bill, wants House version http://dlvr.it/ST8Rzl",Text,15,Rational,0,0,0,Satire
